id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1224611149209067527,1224602292198039552,1580805024000,2020-02-04,12:30:24,+04,1426320650,abdulralzaabi,Abdulrahman Alzaabi,,Good job 👏🏼,"['hannahmelrea', 'nyuabudhabi']",[],[],0,0,1,[],[],https://twitter.com/abdulralzaabi/status/1224611149209067527,False,,0,,,,,,,"[{'user_id': '1426320650', 'username': 'abdulralzaabi'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}]",,,,
1224602292198039552,1224602292198039552,1580802913000,2020-02-04,11:55:13,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Thanks to all who stopped by to learn more about my research on Australian #bushfires! In one day we donated over 8000AED (~2200USD) worth of sales to relief efforts! 🐨 pic.twitter.com/5vgiGNfPnL,[],[],['https://pbs.twimg.com/media/EP6pSciWoAA-ld5.jpg'],2,0,11,['#bushfires'],[],https://twitter.com/HannahMelRea/status/1224602292198039552,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1221434519720361984,1221400588652613633,1580047657000,2020-01-26,18:07:37,+04,40829131,eaglehawke,tania,, pic.twitter.com/Z2GAXjuSKF,"['hannahmelrea', 'redcrossau', 'nyuabudhabi']",[],['https://pbs.twimg.com/media/EPNoN1iVAAEttA-.jpg'],0,0,0,[],[],https://twitter.com/eaglehawke/status/1221434519720361984,False,,0,,,,,,,"[{'user_id': '40829131', 'username': 'eaglehawke'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '138418895', 'username': 'RedCrossAU'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}]",,,,
1221423080674750465,1221423080674750465,1580044930000,2020-01-26,17:22:10,+04,4283222303,taytherosee,Theros Wong,,"Grab a bite, learn from the incredible @HannahMelRea AND donate to one of the gravest fire in our history @NYUAbuDhabi Market Place! https://twitter.com/HannahMelRea/status/1221400588652613633 …","['hannahmelrea', 'nyuabudhabi']",['https://twitter.com/HannahMelRea/status/1221400588652613633'],[],0,1,4,[],[],https://twitter.com/taytherosee/status/1221423080674750465,False,https://twitter.com/HannahMelRea/status/1221400588652613633,0,,,,,,,"[{'user_id': '4283222303', 'username': 'taytherosee'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}]",,,,
1221400588652613633,1221400588652613633,1580039567000,2020-01-26,15:52:47,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Join me for a discussion about Australia’s #bushfires tomorrow 12-2pm at Escape from New York Pizzeria. All proceeds, all day, will be donated to @RedCrossAU for recovery efforts. 🏥 🇦🇺 pic.twitter.com/YYxQZoBwD3",['redcrossau'],[],['https://pbs.twimg.com/media/EPNJIc3WkAANVXT.jpg'],1,3,4,['#bushfires'],[],https://twitter.com/HannahMelRea/status/1221400588652613633,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '138418895', 'username': 'RedCrossAU'}]",,,,
1221060956547166208,1220967838539747328,1579958592000,2020-01-25,17:23:12,+04,1572956923,hizam_elqahtani,حزام القحطاني,,Alserkal art festival is one of the finest in the region. Authentic food and music. Cultural diversity is really celebrated.,"['hannahmelrea', 'alserkalavenue', 'jameelartsctr', 'ews_wwf']",[],[],0,0,1,[],[],https://twitter.com/hizam_elqahtani/status/1221060956547166208,False,,0,,,,,,,"[{'user_id': '1572956923', 'username': 'hizam_elqahtani'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '262084097', 'username': 'AlserkalAvenue'}, {'user_id': '988768668480868354', 'username': 'JameelArtsCtr'}, {'user_id': '143743569', 'username': 'ews_wwf'}]",,,,
1220967838539747328,1220967838539747328,1579936391000,2020-01-25,11:13:11,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Headed to @AlserkalAvenue ‘s #QuozArtsFest2020 in #Dubai?

Check out
- “New National Dish” food reimagined for a changed climate
- Sunflower planting by @JameelArtsCtr 🌻
- A desert escape room by @ews_wwf 🐼","['alserkalavenue', 'jameelartsctr', 'ews_wwf']",[],[],1,0,4,"['#quozartsfest2020', '#dubai']",[],https://twitter.com/HannahMelRea/status/1220967838539747328,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '262084097', 'username': 'AlserkalAvenue'}, {'user_id': '988768668480868354', 'username': 'JameelArtsCtr'}, {'user_id': '143743569', 'username': 'ews_wwf'}]",,,,
1220257885181136896,1220257885181136896,1579767125000,2020-01-23,12:12:05,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Facing harsh conditions in #Greenland and #Antarctica to measure glacier melt and model sea level rise. 🌡🌊
@coughlanclare and scientists at @CSLCuser are helping us predict and adapt to our changing climate. #GulfEnvironment pic.twitter.com/RlbFCduOFH","['coughlanclare', 'cslcuser']",[],"['https://pbs.twimg.com/media/EO86EhfXkAIx032.jpg', 'https://pbs.twimg.com/media/EO86EhfXkAAiInN.jpg']",0,0,5,"['#greenland', '#antarctica', '#gulfenvironment']",[],https://twitter.com/HannahMelRea/status/1220257885181136896,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '75651194', 'username': 'coughlanclare'}, {'user_id': '872233402237411328', 'username': 'CSLCuser'}]",,,,
1219620265711276034,1219597111991439360,1579615105000,2020-01-21,17:58:25,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Looking forward to learning more about your climate research on Thursday!,['coughlanclare'],[],[],0,0,1,[],[],https://twitter.com/HannahMelRea/status/1219620265711276034,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '75651194', 'username': 'coughlanclare'}]",,,,
1219597111991439360,1219597111991439360,1579609585000,2020-01-21,16:26:25,+04,75651194,coughlanclare,Clare Eayrs,,"@HannahMelRea speaking about her passion for the environment of the UAE at the #GulfEnvironment panel on Education & Environment, and elaborating on her vision for greater opportunities to study Environmental Science at Universities in the UAE. pic.twitter.com/1z9d3oSqgM",['hannahmelrea'],[],['https://pbs.twimg.com/media/EOzhGNQX4AAZ4cl.jpg'],1,1,2,['#gulfenvironment'],[],https://twitter.com/coughlanclare/status/1219597111991439360,False,,0,,,,,,,"[{'user_id': '75651194', 'username': 'coughlanclare'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1219488101908779008,1219488101908779008,1579583595000,2020-01-21,09:13:15,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Opening the #GulfEnvironment conference, @mhwestermann highlights the importance of building connections between the academy, government and civil society to find solutions for environmental protection and to intensify our resolve to build a better 🌎 pic.twitter.com/fFx8ubvSvx",['mhwestermann'],[],['https://pbs.twimg.com/media/EOx98UGXsAAnZGD.jpg'],0,1,7,['#gulfenvironment'],[],https://twitter.com/HannahMelRea/status/1219488101908779008,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '399710785', 'username': 'mhwestermann'}]",,,,
1219167877447802887,1219085395029155841,1579507247000,2020-01-20,12:00:47,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Wow, this is really scary. Take care!",['drannikawerner'],[],[],0,0,1,[],[],https://twitter.com/HannahMelRea/status/1219167877447802887,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '3313903110', 'username': 'DrAnnikaWerner'}]",,,,
1219131996431093760,1214642200551862273,1579498692000,2020-01-20,09:38:12,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Means so much coming from you! 💕,"['ineeshadvs', 'gulf_intel', 'nyuabudhabi', 'sustain_square', 'insenguyu']",[],[],0,0,0,[],[],https://twitter.com/HannahMelRea/status/1219131996431093760,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '46899351', 'username': 'ineeshadvs'}, {'user_id': '2260128516', 'username': 'gulf_intel'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}, {'user_id': '400011408', 'username': 'Sustain_square'}, {'user_id': '1050353246', 'username': 'insenguyu'}]",,,,
1219001827271892992,1214642200551862273,1579467658000,2020-01-20,01:00:58,+04,46899351,ineeshadvs,Neeshad Shafi,,You doing great @HannahMelRea Great see your updates & happy to see you here.,"['hannahmelrea', 'gulf_intel', 'nyuabudhabi', 'sustain_square', 'insenguyu']",[],[],1,0,1,[],[],https://twitter.com/ineeshadvs/status/1219001827271892992,False,,0,,,,,,,"[{'user_id': '46899351', 'username': 'ineeshadvs'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '2260128516', 'username': 'gulf_intel'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}, {'user_id': '400011408', 'username': 'Sustain_square'}, {'user_id': '1050353246', 'username': 'insenguyu'}]",,,,
1218206923880914945,1218206923880914945,1579278138000,2020-01-17,20:22:18,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Join us at the Gulf Environment conference! Three days of environmental science from the Arabian Gulf. 🌴🐚 

Register to attend!  https://nyuad.nyu.edu/en/events/2020/january/the-gulf-environment/registration.html … pic.twitter.com/2sli7QLu0k",[],['https://nyuad.nyu.edu/en/events/2020/january/the-gulf-environment/registration.html'],"['https://pbs.twimg.com/media/EOfwP28X4AEv0r7.jpg', 'https://pbs.twimg.com/media/EOfwP22X0AAszHe.jpg']",0,4,4,[],[],https://twitter.com/HannahMelRea/status/1218206923880914945,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1217823913708867586,1217823913708867586,1579186821000,2020-01-16,19:00:21,+04,2956736880,nzinuae,Matthew Hawkins,,"Well done to all the kiwis supporting and participating in Abu Dhabi Sustainability Week.  @HannahMelRea @mtaylor_nz Mike Allen, Brynn McBurney & Lucy Davidson. Another great year and another opportunity to play our part! #WeAreCommitted #IRENA10A @ZSP_EN pic.twitter.com/PqcjsjroLB","['hannahmelrea', 'mtaylor_nz']",[],"['https://pbs.twimg.com/media/EOaUYmQX4AMU6iY.jpg', 'https://pbs.twimg.com/media/EOaUYmeX4AELkfW.jpg', 'https://pbs.twimg.com/media/EOaUYmKXkAIsEJz.jpg', 'https://pbs.twimg.com/media/EOaUYmQWsAEa0om.jpg']",0,1,8,"['#wearecommitted', '#irena10a']",[],https://twitter.com/NZinUAE/status/1217823913708867586,False,,0,,,,,,,"[{'user_id': '2956736880', 'username': 'NZinUAE'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '3129899893', 'username': 'mtaylor_nz'}]",,,,
1217555055383056384,1217555055383056384,1579122720000,2020-01-16,01:12:00,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"What I learned from @NAH_208 today: The #UAE does not act on #climate because it is obliged to, but because it wants to and must. In turn, we have a responsibility to #Act4Impact and further drive sustainability. #ADSW #WFES https://twitter.com/UAEMissionIRENA/status/1217420956664242176 …",['nah_208'],['https://twitter.com/UAEMissionIRENA/status/1217420956664242176'],[],0,1,6,"['#uae', '#climate', '#act4impact', '#adsw', '#wfes']",[],https://twitter.com/HannahMelRea/status/1217555055383056384,False,https://twitter.com/UAEMissionIRENA/status/1217420956664242176,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '177518292', 'username': 'NAH_208'}]",,,,
1217416876252332033,1217416876252332033,1579089776000,2020-01-15,16:02:56,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Power houses @ArabellaWilling and Abdulaziz inspiring #youth to connect with nature and reconsider their food sources at #ADSW #WFES pic.twitter.com/Yd0kajNwcx,['arabellawilling'],[],"['https://pbs.twimg.com/media/EOUiLmaWsAE9AFM.jpg', 'https://pbs.twimg.com/media/EOUiLmJXUAA3Gjc.jpg']",0,0,3,"['#youth', '#adsw', '#wfes']",[],https://twitter.com/HannahMelRea/status/1217416876252332033,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '940500487891283968', 'username': 'ArabellaWilling'}]",,,,
1217337378324602881,1217337378324602881,1579070822000,2020-01-15,10:47:02,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Taking the public #bus to Abu Dhabi Sustainability Week feels right. 🚍

One more day to try it yourself! #ADSW #WFES pic.twitter.com/Om2nPbQLQ3",[],[],['https://pbs.twimg.com/media/EOTZ4n6WkAA01My.jpg'],0,0,2,"['#bus', '#adsw', '#wfes']",[],https://twitter.com/HannahMelRea/status/1217337378324602881,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1216993722480627712,1216993722480627712,1578988888000,2020-01-14,12:01:28,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"What does a family #farm in the #desert looks like? 

It probably features rows of date palms and maybe a native Ghaf tree shading the goats. 🐐🌳 pic.twitter.com/cRYVkaVaft",[],[],"['https://pbs.twimg.com/media/EOOg_SaVAAAi2VE.jpg', 'https://pbs.twimg.com/media/EOOg_SeU4AEKg9P.jpg']",0,0,8,"['#farm', '#desert']",[],https://twitter.com/HannahMelRea/status/1216993722480627712,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1216382058467078144,1216337277221310464,1578843056000,2020-01-12,19:30:56,+04,1049871814913089536,francisturay8,Francis Turay,,"@HannahMelRea  you are a brain.

Keep flying the @NYUAbuDhabi flag round the globe.","['nyuabudhabi', 'hannahmelrea']",[],[],0,0,0,[],[],https://twitter.com/FrancisTuray8/status/1216382058467078144,False,,0,,,,,,,"[{'user_id': '1049871814913089536', 'username': 'FrancisTuray8'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1216348134483398661,1216348134483398661,1578834968000,2020-01-12,17:16:08,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Talking to @UN_PGA @BandeTijjani about the need for inclusive education and human rights made for a surreal afternoon. ✨ https://twitter.com/UN_PGA/status/1216333452926242817 …,"['un_pga', 'bandetijjani']",['https://twitter.com/UN_PGA/status/1216333452926242817'],[],0,1,5,[],[],https://twitter.com/HannahMelRea/status/1216348134483398661,False,https://twitter.com/UN_PGA/status/1216333452926242817,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '867351037', 'username': 'UN_PGA'}, {'user_id': '1151608538772455435', 'username': 'BandeTijjani'}]",,,,
1216342265305686019,1216324694804180992,1578833569000,2020-01-12,16:52:49,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Such an honor to have met you and your team. Thank you for taking an interest in us and answering our questions! 🌻,"['un_pga', 'nyuabudhabi']",[],[],0,0,1,[],[],https://twitter.com/HannahMelRea/status/1216342265305686019,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '867351037', 'username': 'UN_PGA'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}]",,,,
1216320860551819266,1216320860551819266,1578828465000,2020-01-12,15:27:45,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Thank you to @IEA President Birol for meeting with @NYUAbuDhabi students after presenting at the #ACEnergyForum : “The issue is not to boost our egos, but to reduce emissions” 👏 pic.twitter.com/xH7oyzOPfp","['iea', 'nyuabudhabi']",[],['https://pbs.twimg.com/media/EOE9Xi3XUAEy5yH.jpg'],0,0,8,['#acenergyforum'],[],https://twitter.com/HannahMelRea/status/1216320860551819266,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '84679163', 'username': 'IEA'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}]",,,,
1215997522008838145,1215997522008838145,1578751376000,2020-01-11,18:02:56,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"#ACenergyforum attendees and @DLinDC posing questions to oil and gas leaders on how to achieve net0. 

Answers range from carbon pricing, phasing out coal, offsets and carbon capture. No consensus yet but critical to engage these sectors in the #climate conversation. #ADSW pic.twitter.com/8PlRtPQ1Fk",['dlindc'],[],['https://pbs.twimg.com/media/EOAXS5BW4AE4HeP.jpg'],0,3,3,"['#acenergyforum', '#climate', '#adsw']",[],https://twitter.com/HannahMelRea/status/1215997522008838145,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '877694567025434624', 'username': 'DLinDC'}]",,,,
1214751847149424641,1214642200551862273,1578454384000,2020-01-08,07:33:04,+04,1426320650,abdulralzaabi,Abdulrahman Alzaabi,,Grass root activism. People realizing it’s the only way forward. Pushing their representatives to turn the dial up towards more environmentally friendly policies.,"['hannahmelrea', 'gulf_intel', 'nyuabudhabi', 'sustain_square', 'insenguyu']",[],[],0,0,1,[],[],https://twitter.com/abdulralzaabi/status/1214751847149424641,False,,0,,,,,,,"[{'user_id': '1426320650', 'username': 'abdulralzaabi'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '2260128516', 'username': 'gulf_intel'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}, {'user_id': '400011408', 'username': 'Sustain_square'}, {'user_id': '1050353246', 'username': 'insenguyu'}]",,,,
1214642200551862273,1214642200551862273,1578428242000,2020-01-08,00:17:22,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Amid the failure of UN coordinated climate commitment, @gulf_intel and @NYUAbuDhabi hosted a debate to evaluate the potential of preferential trade agreements. 

Result: group thinks trade deals will not achieve climate action but jury’s still out on what would. Ideas? 💡 pic.twitter.com/0NMtqK7qIb","['gulf_intel', 'nyuabudhabi']",[],"['https://pbs.twimg.com/media/ENtGoXZXsAAcyQz.jpg', 'https://pbs.twimg.com/media/ENtGoXTXkAAHmoO.jpg']",2,0,8,[],[],https://twitter.com/HannahMelRea/status/1214642200551862273,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '2260128516', 'username': 'gulf_intel'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}]",,,,
1214395931224952833,1214395931224952833,1578369527000,2020-01-07,07:58:47,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"I’ve been researching drought impacts in Australia for over a year but this past month has been unbelievably heavy. 

Now, more than ever, is time to act on climate change 🇦🇺🔥 https://twitter.com/earth/status/1213239586014584833 …",[],['https://twitter.com/earth/status/1213239586014584833'],[],0,4,12,[],[],https://twitter.com/HannahMelRea/status/1214395931224952833,False,https://twitter.com/earth/status/1213239586014584833,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1212033741213667328,1212033741213667328,1577806337000,2019-12-31,19:32:17,+04,1116963368034680832,kissmassdm,kissmass digital marketing,,"@HannahMelRea 
wish you happy new year 2020",['hannahmelrea'],[],[],0,0,0,[],[],https://twitter.com/kissmassdm/status/1212033741213667328,False,,0,,,,,,,"[{'user_id': '1116963368034680832', 'username': 'kissmassdm'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1212002268695924736,1212002268695924736,1577798833000,2019-12-31,17:27:13,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Aiming to supplement my wardrobe only with second hand items this year. 🛍@hasanminhaj ‘s @patriotact episode on #fastfashion got to me. 

Happy new year! pic.twitter.com/uHn8qha6LY","['hasanminhaj', 'patriotact']",[],['https://pbs.twimg.com/media/ENHlokRXYAEI5zE.jpg'],0,2,18,['#fastfashion'],[],https://twitter.com/HannahMelRea/status/1212002268695924736,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '14652182', 'username': 'hasanminhaj'}, {'user_id': '1016415942148947968', 'username': 'patriotact'}]",,,,
1207928931862499328,1207928931862499328,1576827674000,2019-12-20,11:41:14,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Join us at @NYUAbuDhabi for The Gulf Environment Conference. @NYUADResearch will gather regional, academic and government experts to discuss the Gulf's water security, air quality, marine and climate challenges. 

Registrations now open! 📬 https://nyuad.nyu.edu/en/events/2020/january/the-gulf-environment.html …","['nyuabudhabi', 'nyuadresearch']",['https://nyuad.nyu.edu/en/events/2020/january/the-gulf-environment.html'],[],0,0,6,[],[],https://twitter.com/HannahMelRea/status/1207928931862499328,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}, {'user_id': '2609379253', 'username': 'NYUADResearch'}]",,,,
1207051166351126528,1207051166351126528,1576618398000,2019-12-18,01:33:18,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Lake #Wanaka still recovering from its flooding 🌧☔️ 

Wish we could send the rain 2,000km North-West to the Australian bushfires! pic.twitter.com/6K7K1fBNrQ",[],[],"['https://pbs.twimg.com/media/EMBOm7vUwAIWnFl.jpg', 'https://pbs.twimg.com/media/EMBOm7wUUAAZcJx.jpg', 'https://pbs.twimg.com/media/EMBOm7wVUAA6y_S.jpg']",0,0,2,['#wanaka'],[],https://twitter.com/HannahMelRea/status/1207051166351126528,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1206406933449601025,1206406933449601025,1576464801000,2019-12-16,06:53:21,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Taking a moment to appreciate my amazing friend who was the youngest volunteer selected from over 140,000 people for a sabbatical to Antarctica ❄️ Welcome back to the desert Rasha! 

If you don't already, follow her work.💚 https://twitter.com/entagreen/status/1205494951519215618 …",[],['https://twitter.com/entagreen/status/1205494951519215618'],[],0,0,5,[],[],https://twitter.com/HannahMelRea/status/1206406933449601025,False,https://twitter.com/entagreen/status/1205494951519215618,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1206168784140193792,1206161892294713345,1576408022000,2019-12-15,15:07:02,+04,23499227,mariluomi,Mari Luomi,,ENB analysis of the COP and summary of all deliberations and outcomes will be available by Tuesday!,['hannahmelrea'],[],[],0,0,1,[],[],https://twitter.com/mariluomi/status/1206168784140193792,False,,0,,,,,,,"[{'user_id': '23499227', 'username': 'mariluomi'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1206165841043017728,1206161892294713345,1576407320000,2019-12-15,14:55:20,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Thanks for all of your coverage and safe travels!,['mariluomi'],[],[],1,0,2,[],[],https://twitter.com/HannahMelRea/status/1206165841043017728,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '23499227', 'username': 'mariluomi'}]",,,,
1205797795472367619,1205795163949301760,1576319571000,2019-12-14,14:32:51,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,New Zealand time after all. 😂,"['mariluomi', 'drsimevans']",[],[],0,0,1,[],[],https://twitter.com/HannahMelRea/status/1205797795472367619,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '23499227', 'username': 'mariluomi'}, {'user_id': '526871737', 'username': 'DrSimEvans'}]",,,,
1205797653235126273,1205795163949301760,1576319537000,2019-12-14,14:32:17,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"That’s true! Extended/ending*
Kudos to you for this summary. 🙏",['drsimevans'],[],[],0,0,0,[],[],https://twitter.com/HannahMelRea/status/1205797653235126273,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '526871737', 'username': 'DrSimEvans'}]",,,,
1205797220643213312,1205795163949301760,1576319434000,2019-12-14,14:30:34,+04,23499227,mariluomi,Mari Luomi,,I think Hannah may be speaking to us from the future.,"['drsimevans', 'hannahmelrea']",[],[],1,0,1,[],[],https://twitter.com/mariluomi/status/1205797220643213312,False,,0,,,,,,,"[{'user_id': '23499227', 'username': 'mariluomi'}, {'user_id': '526871737', 'username': 'DrSimEvans'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1205795716058296320,1205795163949301760,1576319075000,2019-12-14,14:24:35,+04,526871737,drsimevans,Simon Evans,,Not over quite yet!,['hannahmelrea'],[],[],2,0,0,[],[],https://twitter.com/DrSimEvans/status/1205795716058296320,False,,0,,,,,,,"[{'user_id': '526871737', 'username': 'DrSimEvans'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1205795163949301760,1205795163949301760,1576318944000,2019-12-14,14:22:24,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Illustrates why #COP25 climate negotiations ended unresolved 🇺🇳🥵 https://twitter.com/DrSimEvans/status/1205147995014148096 …,[],['https://twitter.com/DrSimEvans/status/1205147995014148096'],[],1,0,2,['#cop25'],[],https://twitter.com/HannahMelRea/status/1205795163949301760,False,https://twitter.com/DrSimEvans/status/1205147995014148096,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1205270753316200448,1204383115335987200,1576193915000,2019-12-13,03:38:35,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Totally agree with you on the role that drought played in Syria. I'm yet to publish my research paper but will definitely share it with you when I do!,['hizam_elqahtani'],[],[],0,0,1,[],[],https://twitter.com/HannahMelRea/status/1205270753316200448,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '1572956923', 'username': 'hizam_elqahtani'}]",,,,
1204385043432513536,1204383115335987200,1575982745000,2019-12-10,16:59:05,+04,1572956923,hizam_elqahtani,حزام القحطاني,,The other thing if you don’t mind sharing your paper DOI number just to read it😀,['hannahmelrea'],[],[],1,0,0,[],[],https://twitter.com/hizam_elqahtani/status/1204385043432513536,False,,0,,,,,,,"[{'user_id': '1572956923', 'username': 'hizam_elqahtani'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1204384812502568961,1204383115335987200,1575982690000,2019-12-10,16:58:10,+04,1572956923,hizam_elqahtani,حزام القحطاني,,Syrian revolution occurred in my opinion due the severe drought that hit Syria 2000-2008 causing massive influx of ppl migrating to cities & the economy deteriorated causing the revolution. In AUS that would give heavy support for greens but I don’t know to what extent!,['hannahmelrea'],[],[],0,0,0,[],[],https://twitter.com/hizam_elqahtani/status/1204384812502568961,False,,0,,,,,,,"[{'user_id': '1572956923', 'username': 'hizam_elqahtani'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1204383115335987200,1204383115335987200,1575982285000,2019-12-10,16:51:25,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"How did drought affect the 2019 Australian election? Presented my research paper at the Australian Society for Quantitative Political Science conference.

First time for the #ASQPS to have a full panel on climate change. So important given the drought and 🔥s ravaging Australia pic.twitter.com/lkfSsZG7K4",[],[],['https://pbs.twimg.com/media/ELbUDXsU4AA_26y.jpg'],2,2,15,['#asqps'],[],https://twitter.com/HannahMelRea/status/1204383115335987200,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1203343756382162944,1203209694380085248,1575734483000,2019-12-07,20:01:23,+04,1426320650,abdulralzaabi,Abdulrahman Alzaabi,,Impressive work 👏🏼,['hannahmelrea'],[],[],0,0,1,[],[],https://twitter.com/abdulralzaabi/status/1203343756382162944,False,,0,,,,,,,"[{'user_id': '1426320650', 'username': 'abdulralzaabi'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
